lng,lat,id,name
23.644782733172178,61.465820884332061,1001-5A,5A
23.782868385314941,61.418209075927734,1002-3D,3D
23.730832524597645,61.449968861415982,1003-7I,7I
23.848807811737061,61.500070095062256,1004-3H,3H
23.678937144577503,61.451930142939091,1005-9H,9H
23.821037141606212,61.411148328334093,1006-7K,7K
23.689484596252441,61.461725234985352,1008-5S,5S
23.58761228621006,61.507640294730663,1009-9F,9F
23.902587778866291,61.427858071401715,1010-5R,5R
23.597752042114735,61.46373588591814,1011-5M,5M
23.722057342529297,61.443979740142822,1012-3J,3J
23.734245300292969,61.409347057342529,1013-9D,9D
23.880680836737156,61.470587253570557,1014-7H,7H
23.578840037807822,61.488319421187043,1015-5F,5F
23.775622649118304,61.465688366442919,1016-3P,3P
23.887388706207275,61.492448849603534,1017-7E,7E
23.775609992444515,61.465724240988493,1018-3P,3P
23.663685014471412,61.503419587388635,1019-2E,2E
23.696823120117188,61.504082679748535,1020-3L,3L
23.709508124738932,61.501780590042472,1021-3G,3G
23.852519989013672,61.479964256286621,1022-2K,2K
23.873398303985596,61.410720348358154,1023-3I,3I
23.700770242139697,61.444575861096382,1024-5Q,5Q
23.620691299438477,61.507794857025146,1025-7D,7D
23.91348123550415,61.486916542053223,1026-5C,5C
23.764586448669434,61.499769687652588,1027-5N,5N
23.834710121154785,61.461102962493896,1028-2F,2F
23.829345703125,61.439688205718994,1029-5B,5B
23.615843458101153,61.433571260422468,1030-7J,7J
23.574121696874499,61.477221110835671,1031-9A,9A
23.659237492829561,61.475275000557303,1032-7B,7B
23.691839575767517,61.412703087553382,1033-5J,5J
23.907773494720459,61.404561996459961,1034-7F,7F
23.698824970051646,61.437483262270689,1035-9G,9G
23.86665690690279,61.444845506921411,1037-5P,5P
23.749415874481201,61.481101512908936,1039-2J,2J
23.803249066695571,61.456243470311165,1040-9E,9E
23.667463576421142,61.511678360402584,1041-5K,5K
23.791623115539551,61.502881050109863,1042-2B,2B
23.823380470275879,61.481080055236816,1043-9C,9C
23.600714206695557,61.495306491851807,1044-3B,3B
23.799455165863037,61.499855518341064,1045-7C,7C
23.811115147545934,61.417295197024941,1046-5I,5I
23.92472505569458,61.418981552124023,1047-5E,5E
23.738373136147857,61.466568717733026,1048-5V,5V
23.841769695281982,61.448206901550293,1049-3N,3N
23.943493729457259,61.509196311235428,1051-7G,7G
23.840224742889404,61.507558822631836,1053-3O,3O
23.818402290344238,61.511571407318115,1054-9B,9B
23.751003742218018,61.504297256469727,1055-3A,3A
23.620217051357031,61.450922805815935,1056-3K,3K
23.71497631072998,61.502408981323242,1057-5D,5D
23.792379666119814,61.48570996709168,1058-5H,5H
23.646165663376451,61.514535583555698,1059-2I,2I
23.760654414072633,61.492602154612541,1060-3F,3F
23.670816421508789,61.419582366943359,1064-7A,7A
23.845812454819679,61.491074049845338,1065-3E,3E
23.803296675905585,61.456286301836371,1066-9E,9E
23.891404392197728,61.520109968259931,1067-7L,7L
23.768513202667236,61.409604549407959,1068-5L,5L
23.738409848883748,61.466518510133028,1069-5V,5V
23.883020142093301,61.435629855841398,1070-7M,7M
23.803335735574365,61.456321589648724,1071-9E,9E
23.731855284422636,61.496444838121533,1072-5O,5O
23.801881978288293,61.514579504728317,1073-3M,3M
23.836262365803123,61.514782849699259,1074-2H,2H
23.874211264774203,61.51973320171237,1075-5G,5G
23.74961712397635,61.454440522938967,1076-3TESTI1,3TESTI1
23.72193094342947,61.499682264402509,1077-2G,2G
23.750947332009673,61.497275568544865,1078-2C,2C
23.805420733988285,61.449482459574938,1079-2A,2A
23.66767949424684,61.457765456289053,1080-3C,3C
23.775521479547024,61.465727845206857,1081-3P,3P
23.727867007255554,61.490079956129193,1083-5T,5T
23.722443580627441,61.422286033630371,1084-5U,5U
23.738343715667725,61.466531753540039,1085-5V,5V
23.645810941234231,61.499192928895354,1086-5W,5W
23.681962927803397,61.404508017003536,1087-2D,2D
23.749317470937967,61.454485030844808,1089-3TESTI2,3TESTI2
23.749332558363676,61.454928265884519,1090-MAALI,MAALI
23.730912571772933,61.449963413178921,1094-7I,7I
23.748828051611781,61.454546134918928,1095-3TESTI3,3TESTI3
23.730982644483447,61.449980344623327,1096-7I,7I
23.887453079223633,61.505327224731445,1097-3S,3S
23.745267167687416,61.473504323512316,1098-3R,3R
23.723044395446777,61.397459506988525,1099-3Q,3Q
23.749528611078858,61.454812427982688,1100-REKISTERÖINTI,REKISTERÖINTI
